location_line1,location_line2,code,date,additional_info,count
"Italia, Trentino Alto Adige,","Giustino (TN), Vedretta d'Amola",N1,15.vi.2024,,5
"Italia, Trentino Alto Adige,","Giustino (TN), Vedretta d'Amola",N2,15.vi.2024,,3
"Italia, Trentino Alto Adige,","Giustino (TN), Vedretta d'Amola",N3,16.vi.2024,,4
"Italia, Trentino Alto Adige,","Giustino (TN), Vedretta d'Amola",H1,17.vi.2024,,2
"Italia, Trentino Alto Adige,","Giustino (TN), Vedretta d'Amola",H2,17.vi.2024,,3
"Italia, Lombardia,","Sondrio, Valmalenco",O1,20.vii.2024,leg. Rossi,2
"Italia, Lombardia,","Sondrio, Valmalenco",O2,20.vii.2024,,3
"Italia, Piemonte,","Cuneo, Valle Pesio",G1,25.vii.2024,,4
"Italia, Piemonte,","Cuneo, Valle Pesio",G2,25.vii.2024,,2
"Italia, Veneto,","Belluno, Dolomiti",I1,01.viii.2024,,5
